,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
31,SOL,USDT,Binance,,,,204.96385192871094,204.62615966796875,67,2021-12-04 01:03:59.996,2021-12-04 01:04:02.178,204.65000000,2.38000000,204.66000000,0.09000000,0.0,0.0,0.0,0.0
32,SOL,USDT,FTX,,,,204.092382,203.682717,68,2021-12-04 01:05:14.499,2021-12-04 01:05:17.221,204.2275,19.85,204.3625,3.8,0.0,0.0,0.0,0.0
33,SOL,USDT,Binance,,,,204.47344970703125,204.13656616210938,68,2021-12-04 01:05:14.499,2021-12-04 01:05:17.221,204.39000000,0.59000000,204.42000000,0.39000000,0.0,0.0,0.0,0.0
34,SOL,USDT,FTX,,,,204.13991049999998,203.7851555,69,2021-12-04 01:06:04.581,2021-12-04 01:06:06.850,204.2525,0.59,204.3175,10.36,0.0,0.0,0.0,0.0
35,SOL,USDT,Binance,,,,204.6235809326172,204.2264862060547,69,2021-12-04 01:06:04.581,2021-12-04 01:06:06.850,204.48000000,17.47000000,204.52000000,61.19000000,0.0,0.0,0.0,0.0
36,SOL,USDT,Binance,,,,203.33253479003906,202.93753051757812,70,2021-12-04 01:06:41.493,2021-12-04 01:06:43.067,203.05000000,31.37000000,203.07000000,2.50000000,0.0,0.0,0.0,0.0
37,SOL,USDT,FTX,,,,204.0798745,203.79514949999998,70,2021-12-04 01:06:41.493,2021-12-04 01:06:43.067,202.96,8.32,203.0475,26.2,0.0,0.0,0.0,0.0
38,SOL,USDT,Binance,,,,203.12237548828125,202.78762817382812,71,2021-12-04 01:07:06.073,2021-12-04 01:07:07.990,202.73000000,2.42000000,202.74000000,1.00000000,0.0,0.0,0.0,0.0
39,SOL,USDT,FTX,,,,203.58958049999998,203.2204945,71,2021-12-04 01:07:06.073,2021-12-04 01:07:07.990,202.735,0.15,202.7375,52.62,0.0,0.0,0.0,0.0
40,SOL,USDT,FTX,,,,202.19374349999998,201.87879999999998,72,2021-12-04 01:08:20.102,2021-12-04 01:08:21.967,202.425,3.8,202.605,8.32,0.0,0.0,0.0,0.0
41,SOL,USDT,Binance,,,,202.80210876464844,202.41793823242188,72,2021-12-04 01:08:20.102,2021-12-04 01:08:21.967,202.61000000,0.72000000,202.65000000,0.95000000,0.0,0.0,0.0,0.0
42,SOL,USDT,FTX,,,,201.931086,201.3791,73,2021-12-04 01:09:44.830,2021-12-04 01:09:46.848,202.2825,3.8,202.4175,10.0,0.0,0.0,0.0,0.0
43,SOL,USDT,Binance,,,,202.60195922851562,202.26805114746094,73,2021-12-04 01:09:44.830,2021-12-04 01:09:46.848,202.35000000,1.00000000,202.43000000,14.80000000,0.0,0.0,0.0,0.0
44,SOL,USDT,Kucoin,,,,201.39520263671875,200.91989135742188,74,2021-12-04 01:10:34.155,2021-12-04 01:10:36.924,201.002,4.7628,201.175,4.84,0.0,0.0,0.0,0.0
45,SOL,USDT,FTX,,,,201.92108,201.613959,74,2021-12-04 01:10:34.155,2021-12-04 01:10:36.924,201.0775,4.91,201.0975,3.48,0.0,0.0,0.0,0.0
46,SOL,USDT,Kucoin,,,,201.20602416992188,200.6911163330078,75,2021-12-04 01:11:12.620,2021-12-04 01:11:14.571,200.981,4.84,201.304,12.0641,0.0,0.0,0.0,0.0
47,SOL,USDT,Binance,,,,201.6311798095703,201.24887084960938,75,2021-12-04 01:11:12.620,2021-12-04 01:11:14.571,201.19000000,13.86000000,201.25000000,11.96000000,0.0,0.0,0.0,0.0
48,SOL,USDT,FTX,,,,200.69534499999997,200.384697,76,2021-12-04 01:11:50.131,2021-12-04 01:11:51.905,201.1325,3.8,201.2575,3.8,0.0,0.0,0.0,0.0
49,SOL,USDT,Binance,,,,201.26089477539062,200.88916015625,76,2021-12-04 01:11:50.131,2021-12-04 01:11:51.905,201.15000000,6.33000000,201.26000000,7.45000000,0.0,0.0,0.0,0.0
50,SOL,USDT,FTX,,,,201.47831449999998,201.159232,77,2021-12-04 01:12:02.936,2021-12-04 01:12:07.112,201.62,8.32,201.98,0.01,0.0,0.0,0.0,0.0
51,SOL,USDT,Binance,,,,202.08154296875,201.74847412109375,77,2021-12-04 01:12:02.936,2021-12-04 01:12:07.112,201.80000000,3.75000000,201.82000000,2.04000000,0.0,0.0,0.0,0.0
52,SOL,USDT,Binance,,,,201.32093811035156,200.96910095214844,78,2021-12-04 01:12:19.107,2021-12-04 01:12:21.125,201.13000000,10.43000000,201.21000000,1.00000000,0.0,0.0,0.0,0.0
53,SOL,USDT,FTX,,,,202.0386505,201.49902799999998,78,2021-12-04 01:12:19.107,2021-12-04 01:12:21.125,201.02,0.01,201.145,3.8,0.0,0.0,0.0,0.0
54,SOL,USDT,FTX,,,,201.2882005,200.949358,79,2021-12-04 01:12:43.928,2021-12-04 01:12:46.301,201.9175,3.8,202.04,0.05,0.0,0.0,0.0,0.0
55,SOL,USDT,Binance,,,,202.08154296875,201.70849609375,79,2021-12-04 01:12:43.928,2021-12-04 01:12:46.301,202.21000000,9.09000000,202.29000000,28.80000000,0.0,0.0,0.0,0.0
56,SOL,USDT,FTX,,,,202.2087525,201.758872,80,2021-12-04 01:13:09.348,2021-12-04 01:13:11.101,202.335,21.6,202.34,0.32,0.0,0.0,0.0,0.0
57,SOL,USDT,Binance,,,,202.59193420410156,202.22808837890625,80,2021-12-04 01:13:09.348,2021-12-04 01:13:11.101,202.38000000,0.77000000,202.42000000,1.48000000,0.0,0.0,0.0,0.0
58,SOL,USDT,Kucoin,,,,201.4011993408203,200.96484375,81,2021-12-04 01:14:22.694,2021-12-04 01:14:27.823,201.223,2.7966,201.284,4.9688,0.0,0.0,0.0,0.0
59,SOL,USDT,FTX,,,,201.88105599999997,201.4365655,81,2021-12-04 01:14:22.694,2021-12-04 01:14:27.823,201.3475,20.13,201.725,12.95,0.0,0.0,0.0,0.0
60,SOL,USDT,Kucoin,,,,201.42222595214844,200.93186950683594,82,2021-12-04 01:15:03.398,2021-12-04 01:15:05.427,201.733,5.0014,201.771,9.5629,0.0,0.0,0.0,0.0
61,SOL,USDT,Binance,,,,201.92140197753906,201.58859252929688,82,2021-12-04 01:15:03.398,2021-12-04 01:15:05.427,201.89000000,27.86000000,201.91000000,0.73000000,0.0,0.0,0.0,0.0
62,SOL,BTC,FTX,BTC,USDT,FTX,201.7232842541162,201.09124740069873,83,2021-12-04 01:15:16.426,2021-12-04 01:15:19.128,0.0038285,31.77,0.00383175,58.5,52744.0,1.7166,52766.0,1.1553
63,SOL,USDT,Binance,,,,202.15159606933594,201.79843139648438,83,2021-12-04 01:15:16.426,2021-12-04 01:15:19.128,202.05000000,11.65000000,202.06000000,1.39000000,0.0,0.0,0.0,0.0
64,SOL,USDT,FTX,,,,202.2637855,201.92377299999998,84,2021-12-04 01:15:30.786,2021-12-04 01:15:33.376,202.36,8.32,202.455,4.92,0.0,0.0,0.0,0.0
65,SOL,USDT,Binance,,,,202.69203186035156,202.29803466796875,84,2021-12-04 01:15:30.786,2021-12-04 01:15:33.376,202.38000000,2.00000000,202.41000000,0.34000000,0.0,0.0,0.0,0.0
66,SOL,BTC,FTX,BTC,USDT,FTX,202.74429736804026,202.18850775228688,85,2021-12-04 01:20:12.785,2021-12-04 01:20:15.384,0.00383625,2.1,0.0038375,4.7,52924.0,0.0677,52928.0,0.2294
67,SOL,USDT,Binance,,,,203.25247192382812,202.91754150390625,85,2021-12-04 01:20:12.785,2021-12-04 01:20:15.384,203.11000000,1.00000000,203.14000000,0.68000000,0.0,0.0,0.0,0.0
68,SOL,USDT,FTX,,,,203.52204,203.23048849999998,86,2021-12-04 01:21:03.376,2021-12-04 01:21:05.916,203.6275,10.0,203.6725,0.04,0.0,0.0,0.0,0.0
69,SOL,USDT,Binance,,,,203.8929901123047,203.5470428466797,86,2021-12-04 01:21:03.376,2021-12-04 01:21:05.916,203.76000000,11.37000000,203.77000000,0.09000000,0.0,0.0,0.0,0.0
70,SOL,USDT,FTX,,,,203.4895205,203.0505965,87,2021-12-04 01:22:05.310,2021-12-04 01:22:06.918,203.9075,9.15,204.025,0.11,0.0,0.0,0.0,0.0
71,SOL,USDT,Binance,,,,204.12318420410156,203.7468719482422,87,2021-12-04 01:22:05.310,2021-12-04 01:22:06.918,203.99000000,12.35000000,204.02000000,0.40000000,0.0,0.0,0.0,0.0
72,SOL,USDT,Binance,,,,204.00306701660156,203.66693115234375,88,2021-12-04 01:23:29.681,2021-12-04 01:23:31.692,203.74000000,2.83000000,203.75000000,9.50000000,0.0,0.0,0.0,0.0
73,SOL,USDT,FTX,,,,204.742772,204.4347655,88,2021-12-04 01:23:29.681,2021-12-04 01:23:31.692,203.7275,3.8,203.83,3.8,0.0,0.0,0.0,0.0
74,SOL,USDT,Kucoin,,,,203.69049072265625,203.25054931640625,89,2021-12-04 01:24:18.447,2021-12-04 01:24:20.651,203.279,4.84,203.402,4.84,0.0,0.0,0.0,0.0
75,SOL,USDT,FTX,,,,204.087379,203.807642,89,2021-12-04 01:24:18.447,2021-12-04 01:24:20.651,203.2425,3.8,203.35,10.0,0.0,0.0,0.0,0.0
76,SOL,USDT,Binance,,,,202.73207092285156,202.3579864501953,90,2021-12-04 01:25:10.916,2021-12-04 01:25:13.766,202.64000000,3.77000000,202.66000000,15.83000000,0.0,0.0,0.0,0.0
77,SOL,USDT,FTX,,,,203.16182399999997,202.85571349999998,90,2021-12-04 01:25:10.916,2021-12-04 01:25:13.766,202.64,3.8,202.7275,3.8,0.0,0.0,0.0,0.0
78,SOL,USDT,FTX,,,,202.91667699999996,202.51841599999997,91,2021-12-04 01:25:37.691,2021-12-04 01:25:40.494,203.07,0.55,203.385,3.8,0.0,0.0,0.0,0.0
79,SOL,USDT,Binance,,,,203.37257385253906,203.02745056152344,91,2021-12-04 01:25:37.691,2021-12-04 01:25:40.494,203.22000000,3.64000000,203.28000000,0.29000000,0.0,0.0,0.0,0.0
80,SOL,USDT,FTX,,,,203.4194785,203.03810399999998,92,2021-12-04 01:25:51.839,2021-12-04 01:25:53.916,203.5725,3.8,203.675,3.8,0.0,0.0,0.0,0.0
81,SOL,USDT,Binance,,,,203.8329315185547,203.45709228515625,92,2021-12-04 01:25:51.839,2021-12-04 01:25:53.916,203.69000000,12.36000000,203.74000000,0.32000000,0.0,0.0,0.0,0.0
82,SOL,USDT,FTX,,,,203.7947035,203.447858,93,2021-12-04 01:29:16.410,2021-12-04 01:29:18.631,203.7925,15.48,203.9725,3.8,0.0,0.0,0.0,0.0
83,SOL,USDT,Binance,,,,204.1331787109375,203.7968292236328,93,2021-12-04 01:29:16.410,2021-12-04 01:29:18.631,203.87000000,1.78000000,203.90000000,1.56000000,0.0,0.0,0.0,0.0
84,SOL,USDT,Binance,,,,202.14158630371094,201.76844787597656,94,2021-12-04 01:32:16.898,2021-12-04 01:32:21.434,201.78000000,13.81000000,201.79000000,7.97000000,0.0,0.0,0.0,0.0
85,SOL,BTC,FTX,BTC,USDT,FTX,203.03697876987923,202.480449107112,94,2021-12-04 01:32:16.898,2021-12-04 01:32:21.434,0.00382275,2.1,0.003825,0.22,52798.0,0.05,52802.0,0.2401
86,SOL,USDT,FTX,,,,202.10118799999998,201.7713645,95,2021-12-04 01:33:45.645,2021-12-04 01:33:48.580,202.29,3.8,202.345,9.15,0.0,0.0,0.0,0.0
87,SOL,USDT,Binance,,,,202.5218963623047,202.18812561035156,95,2021-12-04 01:33:45.645,2021-12-04 01:33:48.580,202.36000000,2.98000000,202.37000000,19.08000000,0.0,0.0,0.0,0.0
88,SOL,USDT,Binance,,,,202.58193969726562,202.23806762695312,96,2021-12-04 01:36:26.156,2021-12-04 01:36:29.379,202.37000000,12.19000000,202.38000000,0.42000000,0.0,0.0,0.0,0.0
89,SOL,USDT,FTX,,,,202.96920849999998,202.6608305,96,2021-12-04 01:36:26.156,2021-12-04 01:36:29.379,202.28,3.8,202.4475,0.48,0.0,0.0,0.0,0.0
90,SOL,USDT,Binance,,,,202.17160034179688,201.8284149169922,97,2021-12-04 01:36:40.390,2021-12-04 01:36:42.300,201.88000000,7.42000000,201.96000000,5.00000000,0.0,0.0,0.0,0.0
91,SOL,USDT,FTX,,,,202.6215,202.283557,97,2021-12-04 01:36:40.390,2021-12-04 01:36:42.300,201.885,9.97,201.9775,3.8,0.0,0.0,0.0,0.0
92,SOL,USDT,Binance,,,,201.70123291015625,201.3687744140625,98,2021-12-04 01:36:53.288,2021-12-04 01:36:55.569,201.50000000,9.33000000,201.58000000,9.06000000,0.0,0.0,0.0,0.0
93,SOL,USDT,FTX,,,,202.22125999999997,201.76886599999997,98,2021-12-04 01:36:53.288,2021-12-04 01:36:55.569,201.4825,0.13,201.5025,3.8,0.0,0.0,0.0,0.0
94,SOL,USDT,FTX,,,,201.97110999999998,201.608962,99,2021-12-04 01:38:10.340,2021-12-04 01:38:12.318,202.23,3.8,202.345,0.73,0.0,0.0,0.0,0.0
95,SOL,USDT,Binance,,,,202.38177490234375,202.04823303222656,99,2021-12-04 01:38:10.340,2021-12-04 01:38:12.318,202.38000000,18.86000000,202.39000000,10.46000000,0.0,0.0,0.0,0.0
96,SOL,USDT,Binance,,,,202.4418182373047,202.0981903076172,100,2021-12-04 01:38:47.561,2021-12-04 01:38:49.405,202.23000000,2.53000000,202.28000000,14.66000000,0.0,0.0,0.0,0.0
97,SOL,USDT,FTX,,,,202.766587,202.5209145,100,2021-12-04 01:38:47.561,2021-12-04 01:38:49.405,202.0675,17.62,202.2325,3.8,0.0,0.0,0.0,0.0
98,SOL,USDT,FTX,,,,202.3388305,201.993731,101,2021-12-04 01:39:35.671,2021-12-04 01:39:37.847,202.5475,20.0,202.64,9.15,0.0,0.0,0.0,0.0
99,SOL,USDT,Binance,,,,202.71205139160156,202.37796020507812,101,2021-12-04 01:39:35.671,2021-12-04 01:39:37.847,202.67000000,1.95000000,202.68000000,0.94000000,0.0,0.0,0.0,0.0
100,SOL,BTC,FTX,BTC,USDT,FTX,202.82414610035133,202.02746617624229,102,2021-12-04 01:43:04.605,2021-12-04 01:43:06.443,0.00383625,4.7,0.003842,0.18,52680.0,0.0012,52779.0,0.2417
101,SOL,USDT,Kucoin,,,,203.30010986328125,202.86793518066406,102,2021-12-04 01:43:04.605,2021-12-04 01:43:06.443,203.066,46.3391,203.067,3.4045,0.0,0.0,0.0,0.0
,base,quote,exchange,base_t,quote_t,exchange_t,BUY,SELL,id,s_time,s_time_book,bid,bid_qty,ask,ask_qty,bid_t,bid_qty_t,ask_t,ask_qty_t
0,SOL,BTC,FTX,BTC,USDT,FTX,202.82414610035133,202.02746617624229,103,2021-12-04 01:43:18.536,2021-12-04 01:43:20.474,0.00383625,4.7,0.003842,0.18,52680.0,0.0012,52783.0,0.0004
1,SOL,USDT,Binance,,,,203.34254455566406,202.96749877929688,103,2021-12-04 01:43:18.536,2021-12-04 01:43:20.474,203.21000000,15.95000000,203.22000000,1.19000000,0.0,0.0,0.0,0.0
2,SOL,USDT,FTX,,,,202.91667699999996,202.38099849999998,104,2021-12-04 01:43:32.124,2021-12-04 01:43:34.659,202.5025,17.62,202.795,99.45,0.0,0.0,0.0,0.0
3,SOL,USDT,Binance,,,,203.36256408691406,203.02745056152344,104,2021-12-04 01:43:32.124,2021-12-04 01:43:34.659,203.19000000,24.23000000,203.20000000,0.49000000,0.0,0.0,0.0,0.0
4,SOL,USDT,FTX,,,,202.91667699999996,202.38099849999998,105,2021-12-04 01:43:45.654,2021-12-04 01:43:47.236,203.065,0.07,203.225,0.12,0.0,0.0,0.0,0.0
5,SOL,USDT,Binance,,,,203.6728057861328,203.3372039794922,105,2021-12-04 01:43:45.654,2021-12-04 01:43:47.236,203.52000000,19.15000000,203.59000000,0.73000000,0.0,0.0,0.0,0.0
6,SOL,USDT,FTX,,,,202.94419349999998,202.38099849999998,106,2021-12-04 01:43:58.240,2021-12-04 01:44:00.782,203.675,0.46,203.74,1.08,0.0,0.0,0.0,0.0
7,SOL,USDT,Binance,,,,203.92300415039062,203.57701110839844,106,2021-12-04 01:43:58.240,2021-12-04 01:44:00.782,203.77000000,0.96000000,203.79000000,0.73000000,0.0,0.0,0.0,0.0
8,SOL,BTC,FTX,BTC,USDT,FTX,203.64344287234454,202.6667708196684,107,2021-12-04 01:44:12.121,2021-12-04 01:44:14.630,0.00385425,4.7,0.0038555,0.05,52862.0,0.15,52863.0,0.0509
9,SOL,USDT,Binance,,,,204.10316467285156,203.71690368652344,107,2021-12-04 01:44:12.121,2021-12-04 01:44:14.630,203.86000000,1.57000000,203.92000000,3.05000000,0.0,0.0,0.0,0.0
10,SOL,USDT,FTX,,,,204.01233399999998,203.70270499999998,108,2021-12-04 01:44:38.607,2021-12-04 01:44:40.816,204.0175,10.0,204.175,0.04,0.0,0.0,0.0,0.0
11,SOL,USDT,Binance,,,,204.3633575439453,204.02664184570312,108,2021-12-04 01:44:38.607,2021-12-04 01:44:40.816,204.24000000,9.50000000,204.25000000,7.08000000,0.0,0.0,0.0,0.0
12,SOL,USDT,Binance,,,,204.03309631347656,203.68692016601562,109,2021-12-04 01:45:17.101,2021-12-04 01:45:19.656,203.88000000,15.18000000,203.89000000,20.62000000,0.0,0.0,0.0,0.0
13,SOL,USDT,FTX,,,,204.47260999999997,204.1549335,109,2021-12-04 01:45:17.101,2021-12-04 01:45:19.656,203.7975,68.87,203.9,3.8,0.0,0.0,0.0,0.0
14,SOL,USDT,FTX,,,,204.0098325,203.70020649999998,110,2021-12-04 01:45:42.794,2021-12-04 01:45:45.529,204.0,0.92,204.165,3.8,0.0,0.0,0.0,0.0
15,SOL,USDT,Binance,,,,204.44342041015625,204.0766143798828,110,2021-12-04 01:45:42.794,2021-12-04 01:45:45.529,204.09000000,2.00000000,204.15000000,6.50000000,0.0,0.0,0.0,0.0
16,SOL,USDT,FTX,,,,204.677733,204.3847955,111,2021-12-04 01:48:09.432,2021-12-04 01:48:11.441,204.49,4.64,204.5525,0.53,0.0,0.0,0.0,0.0
17,SOL,USDT,Binance,,,,205.0539093017578,204.68612670898438,111,2021-12-04 01:48:09.432,2021-12-04 01:48:11.441,204.50000000,5.83000000,204.54000000,2.00000000,0.0,0.0,0.0,0.0
18,SOL,USDT,FTX,,,,203.51953849999998,203.17802,112,2021-12-04 01:54:51.939,2021-12-04 01:54:53.898,204.035,3.8,204.0625,0.15,0.0,0.0,0.0,0.0
19,SOL,USDT,Binance,,,,204.21324157714844,203.84678649902344,112,2021-12-04 01:54:51.939,2021-12-04 01:54:53.898,204.07000000,7.35000000,204.13000000,5.00000000,0.0,0.0,0.0,0.0
20,SOL,USDT,Binance,,,,203.7128448486328,203.35719299316406,113,2021-12-04 01:56:18.357,2021-12-04 01:56:20.203,203.65000000,8.50000000,203.71000000,2.00000000,0.0,0.0,0.0,0.0
21,SOL,USDT,FTX,,,,204.09988649999997,203.8001465,113,2021-12-04 01:56:18.357,2021-12-04 01:56:20.203,203.64,3.8,203.755,3.8,0.0,0.0,0.0,0.0
22,SOL,USDT,FTX,,,,203.8597425,203.5003265,114,2021-12-04 01:56:31.205,2021-12-04 01:56:34.437,204.0775,5.48,204.1525,3.8,0.0,0.0,0.0,0.0
23,SOL,USDT,Binance,,,,204.27328491210938,203.8767547607422,114,2021-12-04 01:56:31.205,2021-12-04 01:56:34.437,204.16000000,0.06000000,204.17000000,10.64000000,0.0,0.0,0.0,0.0
24,SOL,BTC,FTX,BTC,USDT,FTX,204.4309785653175,203.80476050203674,115,2021-12-04 02:01:26.179,2021-12-04 02:01:29.120,0.00385775,2.1,0.0038595,0.3,53048.0,0.2324,53060.0,0.2324
25,SOL,USDT,Binance,,,,204.813720703125,204.456298828125,115,2021-12-04 02:01:26.179,2021-12-04 02:01:29.120,204.81000000,29.66000000,204.82000000,25.66000000,0.0,0.0,0.0,0.0
26,SOL,USDT,Binance,,,,203.92300415039062,203.5470428466797,116,2021-12-04 02:07:59.657,2021-12-04 02:08:01.469,203.71000000,1.31000000,203.73000000,1.00000000,0.0,0.0,0.0,0.0
27,SOL,USDT,FTX,,,,204.24747499999998,203.9700445,116,2021-12-04 02:07:59.657,2021-12-04 02:08:01.469,203.67,49.5,203.735,3.8,0.0,0.0,0.0,0.0
28,SOL,USDT,Binance,,,,203.38258361816406,203.01744079589844,117,2021-12-04 02:08:49.015,2021-12-04 02:08:51.760,203.20000000,2.00000000,203.22000000,7.35000000,0.0,0.0,0.0,0.0
29,SOL,USDT,FTX,,,,203.6746315,203.4103805,117,2021-12-04 02:08:49.015,2021-12-04 02:08:51.760,203.1475,3.8,203.2025,9.68,0.0,0.0,0.0,0.0
30,SOL,BTC,FTX,BTC,USDT,FTX,203.97734819840636,203.31451332853575,118,2021-12-04 02:10:43.764,2021-12-04 02:10:45.953,0.003851,151.73,0.0038555,2.1,52937.0,0.0066,52947.0,0.205
31,SOL,USDT,Binance,,,,204.4334259033203,204.0865936279297,118,2021-12-04 02:10:43.764,2021-12-04 02:10:45.953,203.96000000,2.37000000,203.97000000,3.68000000,0.0,0.0,0.0,0.0
32,SOL,USDT,FTX,,,,204.11739699999998,203.812639,119,2021-12-04 02:11:46.350,2021-12-04 02:11:48.434,204.28,11.71,204.3575,14.27,0.0,0.0,0.0,0.0
33,SOL,USDT,Binance,,,,204.5835418701172,204.24647521972656,119,2021-12-04 02:11:46.350,2021-12-04 02:11:48.434,204.35000000,1.09000000,204.36000000,7.29000000,0.0,0.0,0.0,0.0
34,SOL,USDT,FTX,,,,203.57457149999996,203.22798999999998,120,2021-12-04 02:17:42.183,2021-12-04 02:17:44.187,203.785,0.53,203.855,10.12,0.0,0.0,0.0,0.0
35,SOL,USDT,Binance,,,,204.02308654785156,203.64694213867188,120,2021-12-04 02:17:42.183,2021-12-04 02:17:44.187,203.85000000,14.34000000,203.86000000,2.17000000,0.0,0.0,0.0,0.0
36,SOL,USDT,FTX,,,,204.032346,203.69520949999998,121,2021-12-04 02:18:08.308,2021-12-04 02:18:10.322,204.1325,3.8,204.1625,0.41,0.0,0.0,0.0,0.0
37,SOL,USDT,Binance,,,,204.4033966064453,204.03663635253906,121,2021-12-04 02:18:08.308,2021-12-04 02:18:10.322,204.17000000,0.10000000,204.18000000,1.23000000,0.0,0.0,0.0,0.0
38,SOL,USDT,Binance,,,,203.6728057861328,203.32720947265625,122,2021-12-04 02:20:24.000,2021-12-04 02:20:25.780,203.57000000,1.84000000,203.59000000,0.49000000,0,0,0,0
39,SOL,GBP,Binance,GBP,USDT,Binance,204.52124568759245,203.70008462192345,122,2021-12-04 02:20:24.000,2021-12-04 02:20:25.780,154.80000000,0.03000000,154.81000000,14.63000000,1.31800000,151197.10000000,1.31900000,101316.90000000
40,SOL,USDT,FTX,,,,203.587079,203.3154375,123,2021-12-04 02:20:36.801,2021-12-04 02:20:38.854,203.6,9.06,203.6575,3.8,0,0,0,0
41,SOL,GBP,Binance,GBP,USDT,Binance,204.52124568759245,203.70008462192345,123,2021-12-04 02:20:36.801,2021-12-04 02:20:38.854,154.80000000,0.03000000,154.81000000,11.44000000,1.31800000,151060.10000000,1.31900000,101416.90000000
42,SOL,USDT,FTX,,,,203.96980849999997,203.70520349999998,124,2021-12-04 02:21:15.186,2021-12-04 02:21:16.884,204.2075,3.8,204.28,0.01,0,0,0,0
43,SOL,USDT,Binance,,,,204.3433380126953,204.00665283203125,124,2021-12-04 02:21:15.186,2021-12-04 02:21:16.884,204.32000000,15.00000000,204.35000000,18.97000000,0,0,0,0
44,SOL,USDT,FTX,,,,202.46890849999997,202.188614,125,2021-12-04 02:25:33.694,2021-12-04 02:25:35.760,202.5875,0.02,202.6575,3.8,0,0,0,0
45,SOL,USDT,Binance,,,,202.85215759277344,202.4978790283203,125,2021-12-04 02:25:33.694,2021-12-04 02:25:35.760,202.65000000,1.00000000,202.71000000,7.28000000,0,0,0,0
46,SOL,USDT,FTX,,,,202.4238815,202.0212145,126,2021-12-04 02:26:46.833,2021-12-04 02:26:48.796,202.5725,3.8,202.665,4.92,0,0,0,0
47,SOL,USDT,Binance,,,,202.86215209960938,202.4678955078125,126,2021-12-04 02:26:46.833,2021-12-04 02:26:48.796,202.67000000,16.65000000,202.68000000,1.62000000,0,0,0,0
48,SOL,USDT,FTX,,,,202.12870449999997,201.82633149999998,127,2021-12-04 02:30:06.773,2021-12-04 02:30:08.654,202.375,5.95,202.43,3.8,0,0,0,0
49,SOL,USDT,Binance,,,,202.55191040039062,202.2180938720703,127,2021-12-04 02:30:06.773,2021-12-04 02:30:08.654,202.42000000,0.19000000,202.46000000,2.00000000,0,0,0,0
50,SOL,USDT,Binance,,,,202.48187255859375,202.1481475830078,128,2021-12-04 02:31:32.471,2021-12-04 02:31:35.465,202.38000000,2.02000000,202.39000000,1.60000000,0,0,0,0
51,SOL,USDT,FTX,,,,202.846635,202.5059235,128,2021-12-04 02:31:32.471,2021-12-04 02:31:35.465,202.315,3.8,202.3175,7.1,0,0,0,0
52,SOL,USDT,Binance,,,,202.1015625,201.73846435546875,129,2021-12-04 02:31:58.067,2021-12-04 02:32:01.040,201.86000000,1.33000000,201.87000000,1.00000000,0,0,0,0
53,SOL,USDT,FTX,,,,202.3988665,202.1311485,129,2021-12-04 02:31:58.067,2021-12-04 02:32:01.040,201.8,23.8,201.8425,3.8,0,0,0,0
54,SOL,USDT,FTX,,,,201.906071,201.5914725,130,2021-12-04 02:33:01.336,2021-12-04 02:33:03.481,201.97,3.8,202.11,9.06,0,0,0,0
55,SOL,USDT,Binance,,,,202.29171752929688,201.9582977294922,130,2021-12-04 02:33:01.336,2021-12-04 02:33:03.481,202.07000000,0.92000000,202.11000000,18.67000000,0,0,0,0
56,SOL,USDT,Binance,,,,202.90220642089844,202.54783630371094,131,2021-12-04 02:40:24.019,2021-12-04 02:40:25.952,202.69000000,5.37000000,202.72000000,11.65000000,0.0,0.0,0.0,0.0
57,SOL,BTC,FTX,BTC,USDT,FTX,203.49426977560665,202.92331119393384,131,2021-12-04 02:40:24.019,2021-12-04 02:40:25.952,0.0038315,2.1,0.003833,2.1,52897.0,0.05,52902.0,0.0066
58,SOL,USDT,FTX,,,,204.52264,204.197408,132,2021-12-04 02:49:33.868,2021-12-04 02:49:35.679,204.715,3.8,204.795,3.8,0,0,0,0
59,SOL,USDT,Kucoin,,,,205.08489990234375,204.6641387939453,132,2021-12-04 02:49:33.868,2021-12-04 02:49:35.679,204.782,4.84,204.889,4.8256,0,0,0,0
60,SOL,USDT,Binance,,,,204.75367736816406,204.4163360595703,133,2021-12-04 02:50:12.832,2021-12-04 02:50:15.419,204.48000000,0.20000000,204.49000000,73.06000000,0,0,0,0
61,SOL,USDT,FTX,,,,205.1204985,204.807042,133,2021-12-04 02:50:12.832,2021-12-04 02:50:15.419,204.3925,97.31,204.5125,3.8,0,0,0,0
62,SOL,USDT,FTX,,,,204.73026449999998,204.44475949999998,134,2021-12-04 02:54:41.793,2021-12-04 02:54:43.721,204.92,10.0,204.9225,13.77,0,0,0,0
63,SOL,USDT,Binance,,,,205.1339874267578,204.7560577392578,134,2021-12-04 02:54:41.793,2021-12-04 02:54:43.721,204.90000000,9.12000000,204.91000000,3.82000000,0,0,0,0
64,SOL,USDT,FTX,,,,205.29060049999998,205.021913,135,2021-12-04 02:57:07.381,2021-12-04 02:57:09.018,205.45,3.8,205.515,13.77,0,0,0,0
65,SOL,USDT,Binance,,,,205.7044219970703,205.36557006835938,135,2021-12-04 02:57:07.381,2021-12-04 02:57:09.018,205.51000000,19.88000000,205.52000000,0.10000000,0,0,0,0
66,SOL,USDT,Binance,,,,205.2540740966797,204.90594482421875,136,2021-12-04 02:59:10.951,2021-12-04 02:59:14.143,205.13000000,12.11000000,205.17000000,2.00000000,0,0,0,0
